36.82	4809853
36.83	4814398
36.84	4818948
36.85	4823509
36.86	4828068
36.87	4832637
36.88	4837210
36.89	4841788
36.90	4846374
36.91	4850975
36.92	4855582
36.93	4860189
36.94	4864807
36.95	4869430
36.96	4874071
36.97	4878717
36.98	4883367
36.99	4888028
37.00	4892690
37.01	4897360
37.02	4902033
37.03	4906711
37.04	4911395
37.05	4916079
37.06	4920766
37.07	4925451
37.08	4930124
37.09	4934802
37.10	4939492
37.11	4944176
37.12	4948866
37.13	4953560
37.14	4958256
37.15	4962961
37.16	4967657
37.17	4972350
37.18	4977034
37.19	4981689
37.20	4986343
37.21	4990995
37.22	4995632
37.23	5000254
37.24	5004867
37.25	5009468
37.26	5014061
37.27	5018650
37.28	5023235
37.29	5027816
37.30	5032392
37.31	5036970
37.32	5041543
37.33	5046113
37.34	5050672
37.35	5055233
37.36	5059792
37.37	5064356
37.38	5068932
37.39	5073511
37.40	5078090
37.41	5082661
37.42	5087228
37.43	5091775
37.44	5096299
37.45	5100811
37.46	5105319
37.47	5109819
37.48	5114302
37.49	5118766
37.50	5123216
37.51	5127656
37.52	5132087
37.53	5136530
37.54	5140965
37.55	5145403
37.56	5149829
37.57	5154251
37.58	5158658
37.59	5163066
37.60	5167468
37.61	5171862
37.62	5176262
37.63	5180666
37.64	5185072
37.65	5189475
37.66	5193871
37.67	5198274
37.68	5202673
37.69	5207083
37.70	5211495
37.71	5215896
37.72	5220280
37.73	5224666
37.74	5229039
37.75	5233416
37.76	5237778
37.77	5242134
37.78	5246487
37.79	5250843
37.80	5255180
37.81	5259519
37.82	5263852
37.83	5268184
37.84	5272507
37.85	5276826
37.86	5281142
37.87	5285448
37.88	5289759
37.89	5294062
37.90	5298376
37.91	5302684
37.92	5307002
37.93	5311319
37.94	5315630
37.95	5319943
37.96	5324261
37.97	5328585
37.98	5332913
37.99	5337240
38.00	5341562
38.01	5345884
38.02	5350204
38.03	5354518
38.04	5358829
38.05	5363144
38.06	5367460
38.07	5371781
38.08	5376096
38.09	5380407
38.10	5384721
38.11	5389026
38.12	5393329
38.13	5397622
38.14	5401919
38.15	5406210
38.16	5410502
38.17	5414769
38.18	5419022
38.19	5423272
38.20	5427510
38.21	5431748
38.22	5435979
38.23	5440205
38.24	5444422
38.25	5448640
38.26	5452854
38.27	5457067
38.28	5461270
38.29	5465473
38.30	5469679
38.31	5473883
38.32	5478085
38.33	5482287
38.34	5486482
38.35	5490674
38.36	5494872
38.37	5499070
38.38	5503257
38.39	5507453
38.40	5511651
38.41	5515839
38.42	5520020
38.43	5524191
38.44	5528368
38.45	5532547
38.46	5536722
38.47	5540895
38.48	5545068
38.49	5549246
38.50	5553429
38.51	5557610
38.52	5561792
38.53	5565984
38.54	5570188
38.55	5574397
38.56	5578601
38.57	5582815
38.58	5587026
38.59	5591249
38.60	5595475
38.61	5599716
38.62	5603964
38.63	5608199
38.64	5612452
38.65	5616714
38.66	5620974
38.67	5625238
38.68	5629503
38.69	5633771
38.70	5638040
38.71	5642312
38.72	5646592
38.73	5650877
38.74	5655160
38.75	5659442
38.76	5663721
38.77	5668011
38.78	5672296
38.79	5676590
38.80	5680888
38.81	5685193
38.82	5689513
38.83	5693834
38.84	5698166
38.85	5702496
38.86	5706827
38.87	5711169
38.88	5715515
38.89	5719863
38.90	5724214
38.91	5728567
38.92	5732910
38.93	5737260
38.94	5741618
38.95	5745970
38.96	5750323
38.97	5754665
38.98	5758995
38.99	5763333
39.00	5767684
39.01	5772040
39.02	5776395
39.03	5780773
39.04	5785164
39.05	5789555
39.06	5793940
39.07	5798337
39.08	5802729
39.09	5807112
39.10	5811492
39.11	5815871
39.12	5820251
39.13	5824648
39.14	5829051
39.15	5833463
39.16	5837888
39.17	5842339
39.18	5846787
39.19	5851249
39.20	5855721
39.21	5860201
39.22	5864708
39.23	5869231
39.24	5873759
39.25	5878293
39.26	5882813
39.27	5887339
39.28	5891870
39.29	5896395
39.30	5900907
39.31	5905414
39.32	5909930
39.33	5914435
39.34	5918937
39.35	5923441
39.36	5927954
39.37	5932492
39.38	5937038
39.39	5941593
39.40	5946163
39.41	5950730
39.42	5955304
39.43	5959892
39.44	5964486
39.45	5969071
39.46	5973659
39.47	5978243
39.48	5982820
39.49	5987393
39.50	5991972
39.51	5996558
39.52	6001149
39.53	6005739
39.54	6010329
39.55	6014921
39.56	6019521
39.57	6024106
39.58	6028691
39.59	6033282
39.60	6037871
39.61	6042456
39.62	6047035
39.63	6051625
39.64	6056222
39.65	6060819
39.66	6065418
39.67	6070030
39.68	6074639
39.69	6079248
39.70	6083862
39.71	6088477
39.72	6093097
39.73	6097721
39.74	6102352
39.75	6106996
39.76	6111655
39.77	6116312
39.78	6120972
39.79	6125642
39.80	6130330
39.81	6135019
39.82	6139714
39.83	6144423
39.84	6149148
39.85	6153869
39.86	6158590
39.87	6163311
39.88	6168023
39.89	6172735
39.90	6177448
39.91	6182174
39.92	6186902
39.93	6191626
39.94	6196349
39.95	6201076
39.96	6205810
39.97	6210550
39.98	6215283
39.99	6220014
40.00	6224748
40.01	6229490
40.02	6234238
40.03	6238985
40.04	6243731
40.05	6248477
40.06	6253229
40.07	6257972
40.08	6262716
40.09	6267465
40.10	6272216
40.11	6276966
40.12	6281719
40.13	6286463
40.14	6291199
40.15	6295922
40.16	6300639
40.17	6305356
40.18	6310083
40.19	6314821
40.20	6319558
40.21	6324294
40.22	6329032
40.23	6333775
40.24	6338514
40.25	6343244
40.26	6347980
40.27	6352710
40.28	6357444
40.29	6362183
40.30	6366917
40.31	6371647
40.32	6376378
40.33	6381112
40.34	6385848
40.35	6390581
40.36	6395307
40.37	6400030
40.38	6404738
40.39	6409444
40.40	6414154
40.41	6418865
40.42	6423573
40.43	6428283
40.44	6432981
40.45	6437678
40.46	6442371
40.47	6447074
40.48	6451771
40.49	6456467
40.50	6461170
40.51	6465869
40.52	6470556
40.53	6475241
40.54	6479923
40.55	6484601
40.56	6489278
40.57	6493968
40.58	6498667
40.59	6503369
40.60	6508070
40.61	6512779
40.62	6517498
40.63	6522211
40.64	6526931
40.65	6531658
40.66	6536385
40.67	6541106
40.68	6545836
40.69	6550573
40.70	6555319
40.71	6560064
40.72	6564818
40.73	6569580
40.74	6574342
40.75	6579106
40.76	6583870
40.77	6588647
40.78	6593428
40.79	6598213
40.80	6602995
40.81	6607776
40.82	6612558
40.83	6617352
40.84	6622169
40.85	6626992
40.86	6631809
40.87	6636644
40.88	6641490
40.89	6646343
40.90	6651218
40.91	6656108
40.92	6661006
40.93	6665908
40.94	6670811
40.95	6675716
40.96	6680620
40.97	6685527
40.98	6690434
40.99	6695344
41.00	6700252
41.01	6705163
41.02	6710071
41.03	6714970
41.04	6719858
41.05	6724730
41.06	6729590
41.07	6734439
41.08	6739275
41.09	6744099
41.10	6748912
41.11	6753716
41.12	6758521
41.13	6763325
41.14	6768130
41.15	6772936
41.16	6777744
41.17	6782551
41.18	6787360
41.19	6792169
41.20	6796975
41.21	6801783
41.22	6806592
41.23	6811399
41.24	6816205
41.25	6821012
41.26	6825819
41.27	6830626
41.28	6835432
41.29	6840231
41.30	6845031
41.31	6849833
41.32	6854636
41.33	6859441
41.34	6864247
41.35	6869059
41.36	6873875
41.37	6878694
41.38	6883519
41.39	6888346
41.40	6893179
41.41	6898016
41.42	6902878
41.43	6907741
41.44	6912617
41.45	6917498
41.46	6922381
41.47	6927269
41.48	6932163
41.49	6937062
41.50	6941963
41.51	6946860
41.52	6951759
41.53	6956660
41.54	6961568
41.55	6966479
41.56	6971394
41.57	6976313
41.58	6981220
41.59	6986123
41.60	6991022
41.61	6995918
41.62	7000808
41.63	7005697
41.64	7010584
41.65	7015467
41.66	7020349
41.67	7025220
41.68	7030069
41.69	7034908
41.70	7039742
41.71	7044566
41.72	7049391
41.73	7054214
41.74	7059034
41.75	7063857
41.76	7068672
41.77	7073480
41.78	7078294
41.79	7083099
41.80	7087899
41.81	7092689
41.82	7097466
41.83	7102232
41.84	7106982
41.85	7111711
41.86	7116417
41.87	7121101
41.88	7125773
41.89	7130429
41.90	7135067
41.91	7139688
41.92	7144295
41.93	7148897
41.94	7153493
41.95	7158078
41.96	7162659
41.97	7167236
41.98	7171803
41.99	7176372
42.00	7180942
42.01	7185511
42.02	7190088
42.03	7194682
42.04	7199286
42.05	7203899
42.06	7208497
42.07	7213066
42.08	7217628
42.09	7222178
42.10	7226729
42.11	7231281
42.12	7235823
42.13	7240361
42.14	7244895
42.15	7249429
42.16	7253951
42.17	7258449
42.18	7262941
42.19	7267427
42.20	7271904
42.21	7276375
42.22	7280844
42.23	7285307
42.24	7289757
42.25	7294201
42.26	7298641
42.27	7303078
42.28	7307514
42.29	7311942
42.30	7316365
42.31	7320783
42.32	7325196
42.33	7329601
42.34	7334001
42.35	7338396
42.36	7342784
42.37	7347163
42.38	7351542
42.39	7355925
42.40	7360310
42.41	7364699
42.42	7369093
42.43	7373489
42.44	7377880
42.45	7382243
42.46	7386559
42.47	7390833
42.48	7395058
42.49	7399256
42.50	7403448
42.51	7407623
42.52	7411794
42.53	7415966
42.54	7420129
42.55	7424289
42.56	7428451
42.57	7432613
42.58	7436774
42.59	7440921
42.60	7445057
42.61	7449174
42.62	7453248
42.63	7457289
42.64	7461302
42.65	7465287
42.66	7469220
42.67	7473092
42.68	7476932
42.69	7480752
42.70	7484544
42.71	7488314
42.72	7492062
42.73	7495792
42.74	7499498
42.75	7503165
42.76	7506813
42.77	7510445
42.78	7514056
42.79	7517650
42.80	7521240
42.81	7524833
42.82	7528424
42.83	7532017
42.84	7535612
42.85	7539214
42.86	7542817
42.87	7546422
42.88	7550034
42.89	7553639
42.90	7557246
42.91	7560857
42.92	7564468
42.93	7568081
42.94	7571694
42.95	7575310
42.96	7578919
42.97	7582537
42.98	7586167
42.99	7589800
43.00	7593431
43.01	7597059
43.02	7600688
43.03	7604313
43.04	7607938
43.05	7611563
43.06	7615184
43.07	7618804
43.08	7622421
43.09	7626035
43.10	7629644
43.11	7633245
43.12	7636847
43.13	7640443
43.14	7644039
43.15	7647627
43.16	7651210
43.17	7654786
43.18	7658352
43.19	7661912
43.20	7665470
43.21	7669028
43.22	7672584
43.23	7676134
43.24	7679685
43.25	7683234
43.26	7686785
43.27	7690334
43.28	7693884
43.29	7697436
43.30	7700989
43.31	7704542
43.32	7708096
43.33	7711650
43.34	7715202
43.35	7718754
43.36	7722301
43.37	7725847
43.38	7729390
43.39	7732929
43.40	7736466
43.41	7740002
43.42	7743537
43.43	7747061
43.44	7750579
43.45	7754093
43.46	7757606
43.47	7761113
43.48	7764619
43.49	7768122
43.50	7771617
43.51	7775104
43.52	7778585
43.53	7782061
43.54	7785535
43.55	7789009
43.56	7792482
43.57	7795955
43.58	7799425
43.59	7802893
43.60	7806364
43.61	7809832
43.62	7813299
43.63	7816767
43.64	7820233
43.65	7823694
43.66	7827156
43.67	7830621
43.68	7834084
43.69	7837544
43.70	7841004
43.71	7844463
43.72	7847921
43.73	7851370
43.74	7854819
43.75	7858259
43.76	7861699
43.77	7865138
43.78	7868575
43.79	7872012
43.80	7875448
43.81	7878884
43.82	7882320
43.83	7885761
43.84	7889202
43.85	7892643
43.86	7896088
43.87	7899532
43.88	7902977
43.89	7906423
43.90	7909871
43.91	7913319
43.92	7916766
43.93	7920217
43.94	7923666
43.95	7927117
43.96	7930569
43.97	7934021
43.98	7937474
43.99	7940928
44.00	7944387
44.01	7947844
44.02	7951295
44.03	7954752
44.04	7958202
44.05	7961659
44.06	7965119
44.07	7968580
44.08	7972044
44.09	7975509
44.10	7978976
44.11	7982448
44.12	7985921
44.13	7989394
44.14	7992864
44.15	7996336
44.16	7999812
44.17	8003288
44.18	8006767
44.19	8010244
44.20	8013725
44.21	8017203
44.22	8020686
44.23	8024169
44.24	8027654
44.25	8031141
44.26	8034625
44.27	8038111
44.28	8041597
44.29	8045073
44.30	8048532
44.31	8051971
44.32	8055414
44.33	8058847
44.34	8062282
44.35	8065714
44.36	8069140
44.37	8072563
44.38	8075984
44.39	8079402
44.40	8082819
44.41	8086234
44.42	8089651
44.43	8093068
44.44	8096479
44.45	8099891
44.46	8103298
44.47	8106702
44.48	8110100
44.49	8113496
44.50	8116891
44.51	8120285
44.52	8123670
44.53	8127055
44.54	8130426
44.55	8133796
44.56	8137163
44.57	8140527
44.58	8143891
44.59	8147253
44.60	8150611
44.61	8153969
44.62	8157325
44.63	8160682
44.64	8164034
44.65	8167388
44.66	8170740
44.67	8174088
44.68	8177435
44.69	8180781
44.70	8184117
44.71	8187448
44.72	8190775
44.73	8194092
44.74	8197405
44.75	8200719
44.76	8204027
44.77	8207336
44.78	8210639
44.79	8213940
44.80	8217230
44.81	8220522
44.82	8223787
44.83	8227049
44.84	8230303
44.85	8233549
44.86	8236787
44.87	8240017
44.88	8243244
44.89	8246470
44.90	8249688
44.91	8252906
44.92	8256116
44.93	8259325
44.94	8262534
44.95	8265737
44.96	8268926
44.97	8272117
44.98	8275306
44.99	8278486
45.00	8281654
45.01	8284811
45.02	8287966
45.03	8291095
45.04	8294183
45.05	8297244
45.06	8300303
45.07	8303330
45.08	8306324
45.09	8309290
45.10	8312211
45.11	8315122
45.12	8318028
45.13	8320937
45.14	8323831
45.15	8326719
45.16	8329586
45.17	8332446
45.18	8335285
45.19	8338106
45.20	8340921
45.21	8343721
45.22	8346517
45.23	8349312
45.24	8352084
45.25	8354846
45.26	8357589
45.27	8360329
45.28	8363070
45.29	8365800
45.30	8368523
45.31	8371241
45.32	8373949
45.33	8376658
45.34	8379363
45.35	8382068
45.36	8384775
45.37	8387477
45.38	8390175
45.39	8392858
45.40	8395540
45.41	8398203
45.42	8400849
45.43	8403475
45.44	8406086
45.45	8408697
45.46	8411297
45.47	8413881
45.48	8416461
45.49	8419042
45.50	8421625
45.51	8424216
45.52	8426812
45.53	8429411
45.54	8432007
45.55	8434606
45.56	8437203
45.57	8439802
45.58	8442403
45.59	8445005
45.60	8447603
45.61	8450203
45.62	8452809
45.63	8455412
45.64	8458010
45.65	8460605
45.66	8463198
45.67	8465792
45.68	8468382
45.69	8470968
45.70	8473550
45.71	8476121
45.72	8478688
45.73	8481257
45.74	8483828
45.75	8486400
45.76	8488968
45.77	8491537
45.78	8494104
45.79	8496675
45.80	8499245
45.81	8501817
45.82	8504383
45.83	8506950
45.84	8509518
45.85	8512091
45.86	8514662
45.87	8517235
45.88	8519814
45.89	8522394
45.90	8524978
45.91	8527564
45.92	8530149
45.93	8532733
45.94	8535320
45.95	8537908
45.96	8540499
45.97	8543091
45.98	8545685
45.99	8548284
46.00	8550883
46.01	8553481
46.02	8556077
46.03	8558674
46.04	8561273
46.05	8563872
46.06	8566468
46.07	8569065
46.08	8571664
46.09	8574259
46.10	8576850
46.11	8579440
46.12	8582028
46.13	8584618
46.14	8587205
46.15	8589788
46.16	8592372
46.17	8594956
46.18	8597539
46.19	8600118
46.20	8602699
46.21	8605281
46.22	8607864
46.23	8610441
46.24	8613020
46.25	8615596
46.26	8618172
46.27	8620751
46.28	8623329
46.29	8625906
46.30	8628479
46.31	8631049
46.32	8633616
46.33	8636177
46.34	8638734
46.35	8641284
46.36	8643832
46.37	8646370
46.38	8648891
46.39	8651398
46.40	8653901
46.41	8656397
46.42	8658895
46.43	8661388
46.44	8663882
46.45	8666376
46.46	8668868
46.47	8671351
46.48	8673829
46.49	8676303
46.50	8678776
46.51	8681249
46.52	8683720
46.53	8686186
46.54	8688646
46.55	8691102
46.56	8693560
46.57	8696016
46.58	8698470
46.59	8700915
46.60	8703357
46.61	8705779
46.62	8708189
46.63	8710594
46.64	8712993
46.65	8715386
46.66	8717779
46.67	8720169
46.68	8722554
46.69	8724938
46.70	8727316
46.71	8729691
46.72	8732060
46.73	8734424
46.74	8736780
46.75	8739122
46.76	8741454
46.77	8743787
46.78	8746112
46.79	8748436
46.80	8750752
46.81	8753035
46.82	8755300
46.83	8757552
46.84	8759787
46.85	8762018
46.86	8764241
46.87	8766467
46.88	8768689
46.89	8770901
46.90	8773121
46.91	8775342
46.92	8777562
46.93	8779785
46.94	8782005
46.95	8784211
46.96	8786413
46.97	8788614
46.98	8790814
46.99	8793007
47.00	8795176
47.01	8797340
47.02	8799485
47.03	8801582
47.04	8803669
47.05	8805744
47.06	8807803
47.07	8809850
47.08	8811873
47.09	8813888
47.10	8815897
47.11	8817905
47.12	8819915
47.13	8821923
47.14	8823933
47.15	8825938
47.16	8827937
47.17	8829933
47.18	8831928
47.19	8833924
47.20	8835910
47.21	8837879
47.22	8839847
47.23	8841802
47.24	8843747
47.25	8845680
47.26	8847603
47.27	8849527
47.28	8851449
47.29	8853372
47.30	8855299
47.31	8857224
47.32	8859156
47.33	8861093
47.34	8863040
47.35	8864999
47.36	8866962
47.37	8868929
47.38	8870899
47.39	8872867
47.40	8874839
47.41	8876815
47.42	8878793
47.43	8880772
47.44	8882760
47.45	8884758
47.46	8886763
47.47	8888770
47.48	8890779
47.49	8892792
47.50	8894808
47.51	8896825
47.52	8898843
47.53	8900867
47.54	8902897
47.55	8904927
47.56	8906960
47.57	8908994
47.58	8911029
47.59	8913064
47.60	8915096
47.61	8917132
47.62	8919163
47.63	8921194
47.64	8923226
47.65	8925267
47.66	8927313
47.67	8929360
47.68	8931407
47.69	8933460
47.70	8935506
47.71	8937541
47.72	8939558
47.73	8941562
47.74	8943541
47.75	8945508
47.76	8947469
47.77	8949426
47.78	8951383
47.79	8953350
47.80	8955328
47.81	8957303
47.82	8959287
47.83	8961276
47.84	8963265
47.85	8965275
47.86	8967291
47.87	8969320
47.88	8971359
47.89	8973412
47.90	8975475
47.91	8977547
47.92	8979609
47.93	8981669
47.94	8983724
47.95	8985780
47.96	8987838
47.97	8989892
47.98	8991927
47.99	8993953
48.00	8995986
48.01	8998025
48.02	9000068
48.03	9002121
48.04	9004187
48.05	9006254
48.06	9008304
48.07	9010351
48.08	9012369
48.09	9014383
48.10	9016388
48.11	9018386
48.12	9020376
48.13	9022346
48.14	9024310
48.15	9026261
48.16	9028212
48.17	9030156
48.18	9032099
48.19	9034035
48.20	9035970
48.21	9037888
48.22	9039800
48.23	9041703
48.24	9043601
48.25	9045491
48.26	9047378
48.27	9049261
48.28	9051142
48.29	9053022
48.30	9054892
48.31	9056761
48.32	9058626
48.33	9060484
48.34	9062339
48.35	9064188
48.36	9066032
48.37	9067863
48.38	9069684
48.39	9071493
48.40	9073284
48.41	9075063
48.42	9076836
48.43	9078602
48.44	9080364
48.45	9082119
48.46	9083864
48.47	9085577
48.48	9087285
48.49	9088996
48.50	9090700
48.51	9092403
48.52	9094090
48.53	9095770
48.54	9097418
48.55	9099065
48.56	9100702
48.57	9102336
48.58	9103958
48.59	9105580
48.60	9107201
48.61	9108816
48.62	9110427
48.63	9112033
48.64	9113638
48.65	9115239
48.66	9116839
48.67	9118435
48.68	9120036
48.69	9121636
48.70	9123239
48.71	9124839
48.72	9126437
48.73	9128032
48.74	9129628
48.75	9131219
48.76	9132802
48.77	9134389
48.78	9135974
48.79	9137557
48.80	9139127
48.81	9140698
48.82	9142265
48.83	9143830
48.84	9145396
48.85	9146961
48.86	9148528
48.87	9150097
48.88	9151665
48.89	9153225
48.90	9154769
48.91	9156304
48.92	9157835
48.93	9159359
48.94	9160882
48.95	9162401
48.96	9163924
48.97	9165443
48.98	9166961
48.99	9168476
49.00	9169988
49.01	9171501
49.02	9173015
49.03	9174524
49.04	9176026
49.05	9177520
49.06	9179006
49.07	9180491
49.08	9181974
49.09	9183454
49.10	9184933
49.11	9186401
49.12	9187864
49.13	9189315
49.14	9190749
49.15	9192177
49.16	9193586
49.17	9194982
49.18	9196371
49.19	9197751
49.20	9199108
49.21	9200459
49.22	9201814
49.23	9203166
49.24	9204517
49.25	9205868
49.26	9207216
49.27	9208565
49.28	9209911
49.29	9211254
49.30	9212593
49.31	9213921
49.32	9215246
49.33	9216573
49.34	9217898
49.35	9219224
49.36	9220547
49.37	9221870
49.38	9223188
49.39	9224497
49.40	9225802
49.41	9227103
49.42	9228393
49.43	9229677
49.44	9230961
49.45	9232239
49.46	9233508
49.47	9234766
49.48	9236020
49.49	9237271
49.50	9238516
49.51	9239751
49.52	9240982
49.53	9242214
49.54	9243443
49.55	9244663
49.56	9245869
49.57	9247063
49.58	9248244
49.59	9249409
49.60	9250562
49.61	9251709
49.62	9252825
49.63	9253914
49.64	9254991
49.65	9256058
49.66	9257108
49.67	9258143
49.68	9259167
49.69	9260180
49.70	9261188
49.71	9262189
49.72	9263184
49.73	9264174
49.74	9265155
49.75	9266134
49.76	9267114
49.77	9268090
49.78	9269057
49.79	9270016
49.80	9270969
49.81	9271913
49.82	9272848
49.83	9273779
49.84	9274703
49.85	9275620
49.86	9276534
49.87	9277440
49.88	9278349
49.89	9279258
49.90	9280163
49.91	9281067
49.92	9281972
49.93	9282874
49.94	9283774
49.95	9284675
49.96	9285569
49.97	9286453
49.98	9287329
49.99	9288200
50.00	9289058
50.01	9289905
50.02	9290747
50.03	9291585
50.04	9292418
50.05	9293248
50.06	9294079
50.07	9294910
50.08	9295741
50.09	9296569
50.10	9297397
50.11	9298225
50.12	9299054
50.13	9299883
50.14	9300710
50.15	9301536
50.16	9302362
50.17	9303192
50.18	9304023
50.19	9304854
50.20	9305681
50.21	9306513
50.22	9307342
50.23	9308169
50.24	9308997
50.25	9309825
50.26	9310653
50.27	9311477
50.28	9312296
50.29	9313111
50.30	9313922
50.31	9314730
50.32	9315534
50.33	9316337
50.34	9317143
50.35	9317955
50.36	9318774
50.37	9319595
50.38	9320421
50.39	9321248
50.40	9322076
50.41	9322904
50.42	9323732
50.43	9324557
50.44	9325382
50.45	9326203
50.46	9327018
50.47	9327829
50.48	9328638
50.49	9329447
50.50	9330257
50.51	9331069
50.52	9331882
50.53	9332692
50.54	9333502
50.55	9334313
50.56	9335125
50.57	9335939
50.58	9336755
50.59	9337571
50.60	9338383
50.61	9339197
50.62	9340012
50.63	9340820
50.64	9341624
50.65	9342429
50.66	9343231
50.67	9344029
50.68	9344827
50.69	9345625
50.70	9346419
50.71	9347210
50.72	9347998
50.73	9348784
50.74	9349571
50.75	9350354
50.76	9351141
50.77	9351927
50.78	9352709
50.79	9353487
50.80	9354262
50.81	9355038
50.82	9355815
50.83	9356591
50.84	9357368
50.85	9358144
50.86	9358916
50.87	9359688
50.88	9360459
50.89	9361230
50.90	9361998
50.91	9362767
50.92	9363533
50.93	9364295
50.94	9365056
50.95	9365817
50.96	9366574
50.97	9367327
50.98	9368078
50.99	9368828
51.00	9369577
51.01	9370325
51.02	9371069
51.03	9371809
51.04	9372546
51.05	9373282
51.06	9374014
51.07	9374742
51.08	9375467
51.09	9376193
51.10	9376916
51.11	9377638
51.12	9378362
51.13	9379084
51.14	9379806
51.15	9380526
51.16	9381246
51.17	9381969
51.18	9382689
51.19	9383408
51.20	9384126
51.21	9384845
51.22	9385565
51.23	9386285
51.24	9387005
51.25	9387721
51.26	9388437
51.27	9389154
51.28	9389869
51.29	9390588
51.30	9391308
51.31	9392026
51.32	9392740
51.33	9393452
51.34	9394166
51.35	9394877
51.36	9395583
51.37	9396289
51.38	9396996
51.39	9397701
51.40	9398408
51.41	9399115
51.42	9399818
51.43	9400514
51.44	9401201
51.45	9401892
51.46	9402580
51.47	9403266
51.48	9403953
51.49	9404638
51.50	9405325
51.51	9406013
51.52	9406700
51.53	9407388
51.54	9408075
51.55	9408758
51.56	9409438
51.57	9410114
51.58	9410785
51.59	9411456
51.60	9412124
51.61	9412794
51.62	9413466
51.63	9414138
51.64	9414810
51.65	9415482
51.66	9416151
51.67	9416820
51.68	9417488
51.69	9418153
51.70	9418814
51.71	9419472
51.72	9420130
51.73	9420787
51.74	9421439
51.75	9422088
51.76	9422730
51.77	9423372
51.78	9424011
51.79	9424646
51.80	9425278
51.81	9425907
51.82	9426535
51.83	9427157
51.84	9427778
51.85	9428399
51.86	9429017
51.87	9429631
51.88	9430244
51.89	9430856
51.90	9431464
51.91	9432070
51.92	9432671
51.93	9433270
51.94	9433863
51.95	9434452
51.96	9435041
51.97	9435626
51.98	9436211
51.99	9436796
52.00	9437377
52.01	9437954
52.02	9438531
52.03	9439114
52.04	9439705
52.05	9440294
52.06	9440880
52.07	9441467
52.08	9442055
52.09	9442642
52.10	9443226
52.11	9443810
52.12	9444394
52.13	9444980
52.14	9445565
52.15	9446150
52.16	9446733
52.17	9447312
52.18	9447891
52.19	9448466
52.20	9449037
52.21	9449601
52.22	9450161
52.23	9450723
52.24	9451286
52.25	9451850
52.26	9452419
52.27	9452994
52.28	9453571
52.29	9454151
52.30	9454734
52.31	9455317
52.32	9455897
52.33	9456474
52.34	9457051
52.35	9457628
52.36	9458209
52.37	9458790
52.38	9459368
52.39	9459946
52.40	9460522
52.41	9461096
52.42	9461670
52.43	9462241
52.44	9462812
52.45	9463379
52.46	9463944
52.47	9464510
52.48	9465074
52.49	9465636
52.50	9466193
52.51	9466751
52.52	9467308
52.53	9467865
52.54	9468423
52.55	9468981
52.56	9469539
52.57	9470099
52.58	9470663
52.59	9471238
52.60	9471818
52.61	9472402
52.62	9472996
52.63	9473597
52.64	9474194
52.65	9474792
52.66	9475391
52.67	9475998
52.68	9476606
52.69	9477215
52.70	9477821
52.71	9478429
52.72	9479038
52.73	9479644
52.74	9480253
52.75	9480862
52.76	9481474
52.77	9482087
52.78	9482701
52.79	9483311
52.80	9483913
52.81	9484508
52.82	9485097
52.83	9485680
52.84	9486257
52.85	9486832
52.86	9487405
52.87	9487974
52.88	9488541
52.89	9489102
52.90	9489657
52.91	9490209
52.92	9490753
52.93	9491293
52.94	9491834
52.95	9492376
52.96	9492918
52.97	9493457
52.98	9493994
52.99	9494532
53.00	9495070
53.01	9495606
53.02	9496138
53.03	9496666
53.04	9497190
53.05	9497709
53.06	9498227
53.07	9498744
53.08	9499258
53.09	9499767
53.10	9500268
53.11	9500758
53.12	9501244
53.13	9501731
53.14	9502217
53.15	9502695
53.16	9503159
53.17	9503612
53.18	9504061
53.19	9504501
53.20	9504936
53.21	9505365
53.22	9505769
53.23	9506148
53.24	9506514
53.25	9506880
53.26	9507245
53.27	9507607
53.28	9507967
53.29	9508324
53.30	9508680
53.31	9509023
53.32	9509346
53.33	9509659
53.34	9509966
53.35	9510264
53.36	9510547
53.37	9510825
53.38	9511095
53.39	9511352
53.40	9511599
53.41	9511836
53.42	9512063
53.43	9512285
53.44	9512506
53.45	9512713
53.46	9512903
53.47	9513082
53.48	9513241
53.49	9513366
53.50	9513470
53.51	9513561
53.52	9513637
53.53	9513698
53.54	9513751
53.55	9513797
53.56	9513832
